Group,Values
1,0.215106801
1,0.612360613
1,1.893197324
1,1.265888556
1,0.654108795
1,0.722046933
1,0.406107839
1,0.553638621
1,0.118625484
1,1.177810191
1,0.147862887
1,0.431786712
1,2.052233688
1,2.229184265
1,1.508360293
1,0.157580067
1,3.37310171
1,1.394107453
1,2.946016646
1,0.067643236
1,0.849820556
1,0.295018286
1,1.917583467
1,0.645865673
1,1.101819552
2,1.497177089
2,0.060979231
2,0.268826161
2,0.333017578
2,0.219934968
2,0.27063408
2,0.433992608
2,1.413848176
2,0.975268742
2,0.169000792
2,0.393675862
2,1.469376193
2,0.731110764
2,0.265892036
2,1.246220286
2,0.563909419
2,0.752891329
2,0.203058782
2,0.56955704
2,2.523457528
2,1.537920413
2,1.509148512
2,0.033497255
2,0.053885737
2,0.428586232
